Date;Code INSEE region;vitesse_vent;vent_min;vent_faible;vent_moyen;vent_fort;vent_max;year;week;mois
14/01/2018;75;3.5875;1.672;2.716;3.76;6.325;8.89;2018;2;1
14/01/2018;76;4.344230769;1.345;2.467;3.59;5.958;8.325;2018;2;1
14/01/2018;84;2.221875;1.469;2.35;3.231;4.848;6.466;2018;2;1
14/01/2018;93;3.18125;2.281;3.424;4.567;7.198;9.828;2018;2;1
21/01/2018;11;7.1625;0.788;2.135;3.483;6.235;8.988;2018;3;1
21/01/2018;24;6.55625;0.906;2.099;3.292;5.793;8.294;2018;3;1
21/01/2018;27;6.125;0.825;2.006;3.186;5.449;7.713;2018;3;1
21/01/2018;28;8.484375;1.013;2.888;4.764;7.759;10.753;2018;3;1
21/01/2018;32;9.03125;1.219;2.786;4.353;8.026;11.7;2018;3;1
21/01/2018;44;8.13;1.078;2.212;3.347;6.505;9.663;2018;3;1
21/01/2018;52;6.3875;1.65;2.535;3.419;6.06;8.7;2018;3;1
21/01/2018;53;8.771875;2.188;3.737;5.286;8.166;11.047;2018;3;1
21/01/2018;75;6.525;1.672;2.716;3.76;6.325;8.89;2018;3;1
21/01/2018;76;8.325;1.345;2.467;3.59;5.958;8.325;2018;3;1
21/01/2018;84;5.096875;1.469;2.35;3.231;4.848;6.466;2018;3;1
21/01/2018;93;9.828125;2.281;3.424;4.567;7.198;9.828;2018;3;1
28/01/2018;11;2.075;0.788;2.135;3.483;6.235;8.988;2018;4;1
28/01/2018;24;1.89375;0.906;2.099;3.292;5.793;8.294;2018;4;1
28/01/2018;27;1.475;0.825;2.006;3.186;5.449;7.713;2018;4;1
28/01/2018;28;3.915625;1.013;2.888;4.764;7.759;10.753;2018;4;1
28/01/2018;32;2.3;1.219;2.786;4.353;8.026;11.7;2018;4;1
28/01/2018;44;1.6775;1.078;2.212;3.347;6.505;9.663;2018;4;1
28/01/2018;52;2.0375;1.65;2.535;3.419;6.06;8.7;2018;4;1
28/01/2018;53;4.80625;2.188;3.737;5.286;8.166;11.047;2018;4;1
28/01/2018;75;3.01;1.672;2.716;3.76;6.325;8.89;2018;4;1
28/01/2018;76;4.278571429;1.345;2.467;3.59;5.958;8.325;2018;4;1
28/01/2018;84;2.70625;1.469;2.35;3.231;4.848;6.466;2018;4;1
28/01/2018;93;6.846875;2.281;3.424;4.567;7.198;9.828;2018;4;1
04/02/2018;11;4.5875;0.95;2.407;3.864;5.988;8.113;2018;5;2
04/02/2018;24;2.05;1.419;2.386;3.353;4.858;6.363;2018;5;2
04/02/2018;27;1.275;1.175;2.195;3.216;5.633;8.05;2018;5;2
04/02/2018;28;4.8;2.594;3.912;5.23;7.166;9.103;2018;5;2
04/02/2018;32;5.2125;2.131;3.262;4.392;6.065;7.738;2018;5;2
04/02/2018;44;3.9575;0.785;2.098;3.412;4.922;6.433;2018;5;2
04/02/2018;52;2.2125;2.213;2.882;3.551;4.782;6.013;2018;5;2
04/02/2018;53;4.83125;2.419;3.963;5.508;7.716;9.925;2018;5;2
04/02/2018;75;3.13;1.755;2.745;3.736;4.945;6.155;2018;5;2
04/02/2018;76;4.614285714;1.738;2.687;3.636;6.171;8.707;2018;5;2
04/02/2018;84;3.909375;1.134;2.192;3.249;4.19;5.131;2018;5;2
04/02/2018;93;3.959375;2.609;3.548;4.486;7.934;11.381;2018;5;2
11/02/2018;11;4.3;0.95;2.407;3.864;5.988;8.113;2018;6;2
11/02/2018;24;2.3375;1.419;2.386;3.353;4.858;6.363;2018;6;2
11/02/2018;27;1.9875;1.175;2.195;3.216;5.633;8.05;2018;6;2
11/02/2018;28;5.146875;2.594;3.912;5.23;7.166;9.103;2018;6;2
11/02/2018;32;3.7375;2.131;3.262;4.392;6.065;7.738;2018;6;2
11/02/2018;44;2.31;0.785;2.098;3.412;4.922;6.433;2018;6;2
11/02/2018;52;2.425;2.213;2.882;3.551;4.782;6.013;2018;6;2
11/02/2018;53;5.416129032;2.419;3.963;5.508;7.716;9.925;2018;6;2
11/02/2018;75;3.76;1.755;2.745;3.736;4.945;6.155;2018;6;2
11/02/2018;76;4.544642857;1.738;2.687;3.636;6.171;8.707;2018;6;2
11/02/2018;84;3.746875;1.134;2.192;3.249;4.19;5.131;2018;6;2
11/02/2018;93;5.934375;2.609;3.548;4.486;7.934;11.381;2018;6;2
18/02/2018;11;4.2875;0.95;2.407;3.864;5.988;8.113;2018;7;2
18/02/2018;24;3.5;1.419;2.386;3.353;4.858;6.363;2018;7;2
18/02/2018;27;1.4375;1.175;2.195;3.216;5.633;8.05;2018;7;2
18/02/2018;28;7.440625;2.594;3.912;5.23;7.166;9.103;2018;7;2
18/02/2018;32;6.21875;2.131;3.262;4.392;6.065;7.738;2018;7;2
18/02/2018;44;3.305;0.785;2.098;3.412;4.922;6.433;2018;7;2
18/02/2018;52;5.425;2.213;2.882;3.551;4.782;6.013;2018;7;2
18/02/2018;53;8.3125;2.419;3.963;5.508;7.716;9.925;2018;7;2
18/02/2018;75;5.475;1.755;2.745;3.736;4.945;6.155;2018;7;2
18/02/2018;76;3.441071429;1.738;2.687;3.636;6.171;8.707;2018;7;2
18/02/2018;84;3.0875;1.134;2.192;3.249;4.19;5.131;2018;7;2
18/02/2018;93;3.728125;2.609;3.548;4.486;7.934;11.381;2018;7;2
25/02/2018;11;6.2375;0.95;2.407;3.864;5.988;8.113;2018;8;2
25/02/2018;24;4.25;1.419;2.386;3.353;4.858;6.363;2018;8;2
25/02/2018;27;5.275;1.175;2.195;3.216;5.633;8.05;2018;8;2
25/02/2018;28;5.59375;2.594;3.912;5.23;7.166;9.103;2018;8;2
25/02/2018;32;5.75;2.131;3.262;4.392;6.065;7.738;2018;8;2
25/02/2018;44;5.6025;0.785;2.098;3.412;4.922;6.433;2018;8;2
25/02/2018;52;4.2125;2.213;2.882;3.551;4.782;6.013;2018;8;2
25/02/2018;53;4.98125;2.419;3.963;5.508;7.716;9.925;2018;8;2
25/02/2018;75;4.2725;1.755;2.745;3.736;4.945;6.155;2018;8;2
25/02/2018;76;2.396428571;1.738;2.687;3.636;6.171;8.707;2018;8;2
25/02/2018;84;3.65;1.134;2.192;3.249;4.19;5.131;2018;8;2
25/02/2018;93;3.884375;2.609;3.548;4.486;7.934;11.381;2018;8;2
04/03/2018;11;6.9;0.95;2.672;4.395;6.41;8.425;2018;9;3
04/03/2018;24;6.20625;1.538;2.719;3.901;6.266;8.631;2018;9;3
04/03/2018;27;4.4125;1.45;2.728;4.006;6.178;8.35;2018;9;3
04/03/2018;28;7.340625;1.843;3.459;5.075;7.475;9.875;2018;9;3
04/03/2018;32;6.825;2.044;3.442;4.841;7.183;9.525;2018;9;3
04/03/2018;44;4.8475;1.11;2.54;3.971;6.392;8.813;2018;9;3
04/03/2018;52;7.4;1.638;2.782;3.927;6.445;8.963;2018;9;3
04/03/2018;53;8.703125;2.256;3.754;5.251;7.522;9.794;2018;9;3
04/03/2018;75;5.165;1.978;3.252;4.527;6.768;9.01;2018;9;3
04/03/2018;76;4.285714286;1.698;3.164;4.63;6.241;7.852;2018;9;3
04/03/2018;84;2.15;1.461;2.749;4.036;5.888;7.741;2018;9;3
04/03/2018;93;9.348275862;2.575;4.165;5.754;7.551;9.348;2018;9;3
11/03/2018;11;4.7;0.95;2.672;4.395;6.41;8.425;2018;10;3
11/03/2018;24;5.33125;1.538;2.719;3.901;6.266;8.631;2018;10;3
11/03/2018;27;4.65;1.45;2.728;4.006;6.178;8.35;2018;10;3
11/03/2018;28;4.821875;1.843;3.459;5.075;7.475;9.875;2018;10;3
11/03/2018;32;3.73125;2.044;3.442;4.841;7.183;9.525;2018;10;3
11/03/2018;44;4.59;1.11;2.54;3.971;6.392;8.813;2018;10;3
11/03/2018;52;4.4625;1.638;2.782;3.927;6.445;8.963;2018;10;3
11/03/2018;53;5.3375;2.256;3.754;5.251;7.522;9.794;2018;10;3
11/03/2018;75;5.1025;1.978;3.252;4.527;6.768;9.01;2018;10;3
11/03/2018;76;4.467857143;1.698;3.164;4.63;6.241;7.852;2018;10;3
11/03/2018;84;3.040625;1.461;2.749;4.036;5.888;7.741;2018;10;3
11/03/2018;93;5.709375;2.575;4.165;5.754;7.551;9.348;2018;10;3
18/03/2018;11;4.3625;0.95;2.672;4.395;6.41;8.425;2018;11;3
18/03/2018;24;3.15;1.538;2.719;3.901;6.266;8.631;2018;11;3
18/03/2018;27;3.2;1.45;2.728;4.006;6.178;8.35;2018;11;3
18/03/2018;28;5.0375;1.843;3.459;5.075;7.475;9.875;2018;11;3
18/03/2018;32;6.84375;2.044;3.442;4.841;7.183;9.525;2018;11;3
18/03/2018;44;4.6125;1.11;2.54;3.971;6.392;8.813;2018;11;3
18/03/2018;52;2.85;1.638;2.782;3.927;6.445;8.963;2018;11;3
18/03/2018;53;4.06875;2.256;3.754;5.251;7.522;9.794;2018;11;3
18/03/2018;75;3.1925;1.978;3.252;4.527;6.768;9.01;2018;11;3
18/03/2018;76;4.676785714;1.698;3.164;4.63;6.241;7.852;2018;11;3
18/03/2018;84;3.515625;1.461;2.749;4.036;5.888;7.741;2018;11;3
18/03/2018;93;4.321875;2.575;4.165;5.754;7.551;9.348;2018;11;3
25/03/2018;11;4.15;0.95;2.672;4.395;6.41;8.425;2018;12;3
25/03/2018;24;3.3875;1.538;2.719;3.901;6.266;8.631;2018;12;3
25/03/2018;27;1.925;1.45;2.728;4.006;6.178;8.35;2018;12;3
25/03/2018;28;5.890625;1.843;3.459;5.075;7.475;9.875;2018;12;3
25/03/2018;32;4.91875;2.044;3.442;4.841;7.183;9.525;2018;12;3
25/03/2018;44;3.1;1.11;2.54;3.971;6.392;8.813;2018;12;3
25/03/2018;52;3.6625;1.638;2.782;3.927;6.445;8.963;2018;12;3
25/03/2018;53;5.59375;2.256;3.754;5.251;7.522;9.794;2018;12;3
25/03/2018;75;4.815;1.978;3.252;4.527;6.768;9.01;2018;12;3
25/03/2018;76;3.676785714;1.698;3.164;4.63;6.241;7.852;2018;12;3
25/03/2018;84;2.890625;1.461;2.749;4.036;5.888;7.741;2018;12;3
25/03/2018;93;5.6375;2.575;4.165;5.754;7.551;9.348;2018;12;3
01/04/2018;11;4.7125;1.175;2.107;3.04;3.932;4.825;2018;13;4
01/04/2018;24;4.55;1.456;2.259;3.062;3.896;4.731;2018;13;4
01/04/2018;27;3.575;1.75;2.517;3.284;4.167;5.05;2018;13;4
01/04/2018;28;6.340625;1.897;2.842;3.786;5.063;6.341;2018;13;4
01/04/2018;32;4.70625;1.569;2.506;3.443;4.962;6.481;2018;13;4
01/04/2018;44;3.8025;1.743;2.3;2.857;4.341;5.825;2018;13;4
01/04/2018;52;6.0125;1.388;2.374;3.36;4.692;6.025;2018;13;4
01/04/2018;53;6.775;2.441;3.377;4.313;5.582;6.85;2018;13;4
01/04/2018;75;5.95;2.048;2.829;3.611;4.78;5.95;2018;13;4
01/04/2018;76;5.028571429;1.957;2.881;3.805;4.935;6.065;2018;13;4
01/04/2018;84;2.440625;2.288;2.891;3.494;4.507;5.519;2018;13;4
01/04/2018;93;5.24375;2.509;3.681;4.852;6.474;8.097;2018;13;4
08/04/2018;11;3.8375;1.175;2.107;3.04;3.932;4.825;2018;14;4
08/04/2018;24;4.2375;1.456;2.259;3.062;3.896;4.731;2018;14;4
08/04/2018;27;3.0375;1.75;2.517;3.284;4.167;5.05;2018;14;4
08/04/2018;28;4.81875;1.897;2.842;3.786;5.063;6.341;2018;14;4
08/04/2018;32;4.9;1.569;2.506;3.443;4.962;6.481;2018;14;4
08/04/2018;44;3.105;1.743;2.3;2.857;4.341;5.825;2018;14;4
08/04/2018;52;3.9375;1.388;2.374;3.36;4.692;6.025;2018;14;4
08/04/2018;53;4.39375;2.441;3.377;4.313;5.582;6.85;2018;14;4
08/04/2018;75;4.35;2.048;2.829;3.611;4.78;5.95;2018;14;4
08/04/2018;76;4.394642857;1.957;2.881;3.805;4.935;6.065;2018;14;4
08/04/2018;84;4.30625;2.288;2.891;3.494;4.507;5.519;2018;14;4
08/04/2018;93;3.99375;2.509;3.681;4.852;6.474;8.097;2018;14;4
15/04/2018;11;2.1;1.175;2.107;3.04;3.932;4.825;2018;15;4
15/04/2018;24;3.64375;1.456;2.259;3.062;3.896;4.731;2018;15;4
15/04/2018;27;4.0375;1.75;2.517;3.284;4.167;5.05;2018;15;4
15/04/2018;28;2.658064516;1.897;2.842;3.786;5.063;6.341;2018;15;4
15/04/2018;32;2.91875;1.569;2.506;3.443;4.962;6.481;2018;15;4
15/04/2018;44;3.0925;1.743;2.3;2.857;4.341;5.825;2018;15;4
15/04/2018;52;2.6125;1.388;2.374;3.36;4.692;6.025;2018;15;4
15/04/2018;53;2.94375;2.441;3.377;4.313;5.582;6.85;2018;15;4
15/04/2018;75;4.21;2.048;2.829;3.611;4.78;5.95;2018;15;4
15/04/2018;76;5.817857143;1.957;2.881;3.805;4.935;6.065;2018;15;4
15/04/2018;84;2.46875;2.288;2.891;3.494;4.507;5.519;2018;15;4
15/04/2018;93;8.096875;2.509;3.681;4.852;6.474;8.097;2018;15;4
22/04/2018;11;2.3375;1.175;2.107;3.04;3.932;4.825;2018;16;4
22/04/2018;24;1.6;1.456;2.259;3.062;3.896;4.731;2018;16;4
22/04/2018;27;2.625;1.75;2.517;3.284;4.167;5.05;2018;16;4
22/04/2018;28;3.7625;1.897;2.842;3.786;5.063;6.341;2018;16;4
22/04/2018;32;2.775;1.569;2.506;3.443;4.962;6.481;2018;16;4
22/04/2018;44;2.2325;1.743;2.3;2.857;4.341;5.825;2018;16;4
22/04/2018;52;2.8375;1.388;2.374;3.36;4.692;6.025;2018;16;4
22/04/2018;53;5.478125;2.441;3.377;4.313;5.582;6.85;2018;16;4
22/04/2018;75;2.2275;2.048;2.829;3.611;4.78;5.95;2018;16;4
22/04/2018;76;3.166071429;1.957;2.881;3.805;4.935;6.065;2018;16;4
22/04/2018;84;3.465625;2.288;2.891;3.494;4.507;5.519;2018;16;4
22/04/2018;93;3.415625;2.509;3.681;4.852;6.474;8.097;2018;16;4
29/04/2018;11;4.075;1.175;2.107;3.04;3.932;4.825;2018;17;4
29/04/2018;24;2.35625;1.456;2.259;3.062;3.896;4.731;2018;17;4
29/04/2018;27;2.7875;1.75;2.517;3.284;4.167;5.05;2018;17;4
29/04/2018;28;4.496875;1.897;2.842;3.786;5.063;6.341;2018;17;4
29/04/2018;32;6.48125;1.569;2.506;3.443;4.962;6.481;2018;17;4
29/04/2018;44;3.6275;1.743;2.3;2.857;4.341;5.825;2018;17;4
29/04/2018;52;2.3;1.388;2.374;3.36;4.692;6.025;2018;17;4
29/04/2018;53;3.5125;2.441;3.377;4.313;5.582;6.85;2018;17;4
29/04/2018;75;2.235;2.048;2.829;3.611;4.78;5.95;2018;17;4
29/04/2018;76;3.807142857;1.957;2.881;3.805;4.935;6.065;2018;17;4
29/04/2018;84;4.109375;2.288;2.891;3.494;4.507;5.519;2018;17;4
29/04/2018;93;3.684375;2.509;3.681;4.852;6.474;8.097;2018;17;4
06/05/2018;11;4.15;1.8;2.724;3.647;5.236;6.825;2018;18;5
06/05/2018;24;2.64375;1.731;2.365;2.998;4.44;5.881;2018;18;5
06/05/2018;27;1.8875;1.65;2.331;3.011;5.037;7.063;2018;18;5
06/05/2018;28;5.775;2.228;3.14;4.053;6.211;8.369;2018;18;5
06/05/2018;32;5.025;1.663;2.884;4.106;6.237;8.369;2018;18;5
06/05/2018;44;2.269230769;1.678;2.417;3.157;4.215;5.273;2018;18;5
06/05/2018;52;4.3875;1.425;2.27;3.114;4.426;5.738;2018;18;5
06/05/2018;53;6.834375;2.213;3.289;4.365;6.494;8.622;2018;18;5
06/05/2018;75;3.54;2.19;2.909;3.627;4.9;6.173;2018;18;5
06/05/2018;76;3.942857143;1.743;2.776;3.81;4.823;5.836;2018;18;5
06/05/2018;84;3.2125;1.378;2.431;3.484;5.505;7.525;2018;18;5
06/05/2018;93;2.96875;2.384;3.594;4.804;6.904;9.003;2018;18;5
13/05/2018;11;2.875;1.8;2.724;3.647;5.236;6.825;2018;19;5
13/05/2018;24;1.94375;1.731;2.365;2.998;4.44;5.881;2018;19;5
13/05/2018;27;2.9;1.65;2.331;3.011;5.037;7.063;2018;19;5
13/05/2018;28;2.425;2.228;3.14;4.053;6.211;8.369;2018;19;5
13/05/2018;32;1.6625;1.663;2.884;4.106;6.237;8.369;2018;19;5
13/05/2018;44;2.76;1.678;2.417;3.157;4.215;5.273;2018;19;5
13/05/2018;52;1.425;1.425;2.27;3.114;4.426;5.738;2018;19;5
13/05/2018;53;2.240625;2.213;3.289;4.365;6.494;8.622;2018;19;5
13/05/2018;75;2.395;2.19;2.909;3.627;4.9;6.173;2018;19;5
13/05/2018;76;2.5125;1.743;2.776;3.81;4.823;5.836;2018;19;5
13/05/2018;84;2.003125;1.378;2.431;3.484;5.505;7.525;2018;19;5
13/05/2018;93;2.425;2.384;3.594;4.804;6.904;9.003;2018;19;5
20/05/2018;11;5.225;1.8;2.724;3.647;5.236;6.825;2018;20;5
20/05/2018;24;3.33125;1.731;2.365;2.998;4.44;5.881;2018;20;5
20/05/2018;27;3.0625;1.65;2.331;3.011;5.037;7.063;2018;20;5
20/05/2018;28;5.759375;2.228;3.14;4.053;6.211;8.369;2018;20;5
20/05/2018;32;5.75625;1.663;2.884;4.106;6.237;8.369;2018;20;5
20/05/2018;44;3.39;1.678;2.417;3.157;4.215;5.273;2018;20;5
20/05/2018;52;3.5625;1.425;2.27;3.114;4.426;5.738;2018;20;5
20/05/2018;53;4.3875;2.213;3.289;4.365;6.494;8.622;2018;20;5
20/05/2018;75;4.43;2.19;2.909;3.627;4.9;6.173;2018;20;5
20/05/2018;76;5.7375;1.743;2.776;3.81;4.823;5.836;2018;20;5
20/05/2018;84;2.8625;1.378;2.431;3.484;5.505;7.525;2018;20;5
20/05/2018;93;5.246875;2.384;3.594;4.804;6.904;9.003;2018;20;5
27/05/2018;11;2.8125;1.8;2.724;3.647;5.236;6.825;2018;21;5
27/05/2018;24;2.10625;1.731;2.365;2.998;4.44;5.881;2018;21;5
27/05/2018;27;1.925;1.65;2.331;3.011;5.037;7.063;2018;21;5
27/05/2018;28;2.3390625;2.228;3.14;4.053;6.211;8.369;2018;21;5
27/05/2018;32;1.79375;1.663;2.884;4.106;6.237;8.369;2018;21;5
27/05/2018;44;1.855;1.678;2.417;3.157;4.215;5.273;2018;21;5
27/05/2018;52;1.6625;1.425;2.27;3.114;4.426;5.738;2018;21;5
27/05/2018;53;3.571875;2.213;3.289;4.365;6.494;8.622;2018;21;5
27/05/2018;75;2.27;2.19;2.909;3.627;4.9;6.173;2018;21;5
27/05/2018;76;2.72;1.743;2.776;3.81;4.823;5.836;2018;21;5
27/05/2018;84;1.378125;1.378;2.431;3.484;5.505;7.525;2018;21;5
27/05/2018;93;2.71875;2.384;3.594;4.804;6.904;9.003;2018;21;5
03/06/2018;11;2.225;1.625;2.482;3.339;4.932;6.525;2018;22;6
03/06/2018;24;1.8625;1.863;2.412;2.961;3.796;4.631;2018;22;6
03/06/2018;27;1.9375;1.65;2.204;2.759;3.748;4.738;2018;22;6
03/06/2018;28;2.8875;2.1;2.996;3.893;5.601;7.309;2018;22;6
03/06/2018;32;1.775;1.775;2.745;3.715;4.923;6.131;2018;22;6
03/06/2018;44;2.2775;1.635;2.158;2.681;3.137;3.593;2018;22;6
03/06/2018;52;3.4875;1.625;2.36;3.094;4.091;5.088;2018;22;6
03/06/2018;53;3.15;2.563;3.211;3.859;4.842;5.825;2018;22;6
03/06/2018;75;2.49;2.32;2.821;3.322;4.382;5.443;2018;22;6
03/06/2018;76;2.2;2.2;2.689;3.177;4.36;5.543;2018;22;6
03/06/2018;84;1.99375;1.674;2.288;2.902;3.964;5.025;2018;22;6
03/06/2018;93;2.675;2.675;3.26;3.844;5.553;7.263;2018;22;6
10/06/2018;11;2.7375;1.625;2.482;3.339;4.932;6.525;2018;23;6
10/06/2018;24;2.175;1.863;2.412;2.961;3.796;4.631;2018;23;6
10/06/2018;27;2.325;1.65;2.204;2.759;3.748;4.738;2018;23;6
10/06/2018;28;3.615625;2.1;2.996;3.893;5.601;7.309;2018;23;6
10/06/2018;32;4.1125;1.775;2.745;3.715;4.923;6.131;2018;23;6
10/06/2018;44;2.8075;1.635;2.158;2.681;3.137;3.593;2018;23;6
10/06/2018;52;1.625;1.625;2.36;3.094;4.091;5.088;2018;23;6
10/06/2018;53;3.865625;2.563;3.211;3.859;4.842;5.825;2018;23;6
10/06/2018;75;3.8;2.32;2.821;3.322;4.382;5.443;2018;23;6
10/06/2018;76;2.205357143;2.2;2.689;3.177;4.36;5.543;2018;23;6
10/06/2018;84;2.309375;1.674;2.288;2.902;3.964;5.025;2018;23;6
10/06/2018;93;2.715625;2.675;3.26;3.844;5.553;7.263;2018;23;6
17/06/2018;11;2.6375;1.625;2.482;3.339;4.932;6.525;2018;24;6
17/06/2018;24;1.9375;1.863;2.412;2.961;3.796;4.631;2018;24;6
17/06/2018;27;1.9125;1.65;2.204;2.759;3.748;4.738;2018;24;6
17/06/2018;28;2.659375;2.1;2.996;3.893;5.601;7.309;2018;24;6
17/06/2018;32;2.75625;1.775;2.745;3.715;4.923;6.131;2018;24;6
17/06/2018;44;1.7225;1.635;2.158;2.681;3.137;3.593;2018;24;6
17/06/2018;52;2.1;1.625;2.36;3.094;4.091;5.088;2018;24;6
17/06/2018;53;3.309375;2.563;3.211;3.859;4.842;5.825;2018;24;6
17/06/2018;75;2.4875;2.32;2.821;3.322;4.382;5.443;2018;24;6
17/06/2018;76;3.760714286;2.2;2.689;3.177;4.36;5.543;2018;24;6
17/06/2018;84;3.865625;1.674;2.288;2.902;3.964;5.025;2018;24;6
17/06/2018;93;3.259375;2.675;3.26;3.844;5.553;7.263;2018;24;6
24/06/2018;11;1.625;1.625;2.482;3.339;4.932;6.525;2018;25;6
24/06/2018;24;2.525;1.863;2.412;2.961;3.796;4.631;2018;25;6
24/06/2018;27;2.6;1.65;2.204;2.759;3.748;4.738;2018;25;6
24/06/2018;28;2.45625;2.1;2.996;3.893;5.601;7.309;2018;25;6
24/06/2018;32;3.11875;1.775;2.745;3.715;4.923;6.131;2018;25;6
24/06/2018;44;1.635;1.635;2.158;2.681;3.137;3.593;2018;25;6
24/06/2018;52;2.5;1.625;2.36;3.094;4.091;5.088;2018;25;6
24/06/2018;53;2.9875;2.563;3.211;3.859;4.842;5.825;2018;25;6
24/06/2018;75;2.54;2.32;2.821;3.322;4.382;5.443;2018;25;6
24/06/2018;76;2.391071429;2.2;2.689;3.177;4.36;5.543;2018;25;6
24/06/2018;84;2.04375;1.674;2.288;2.902;3.964;5.025;2018;25;6
24/06/2018;93;3.025;2.675;3.26;3.844;5.553;7.263;2018;25;6
01/07/2018;11;4.3625;1.5;2.309;3.117;3.877;4.638;2018;26;7
01/07/2018;24;3.76875;1.35;2.126;2.902;3.614;4.325;2018;26;7
01/07/2018;27;5.025;1.438;2.14;2.843;3.934;5.025;2018;26;7
01/07/2018;28;4.784375;1.806;2.745;3.684;4.633;5.581;2018;26;7
01/07/2018;32;4.375;1.6;2.534;3.468;4.353;5.238;2018;26;7
01/07/2018;44;3.2675;1.362;1.976;2.591;3.606;4.62;2018;26;7
01/07/2018;52;3.575;1.25;2.232;3.214;3.945;4.675;2018;26;7
01/07/2018;53;4.484375;2.193;3.06;3.927;4.868;5.809;2018;26;7
01/07/2018;75;3.8275;2.085;2.74;3.396;4.071;4.745;2018;26;7
01/07/2018;76;3.291489362;2.153;2.635;3.118;3.818;4.518;2018;26;7
01/07/2018;84;3.032258065;1.594;2.187;2.781;3.743;4.706;2018;26;7
01/07/2018;93;3.2875;2.513;3.009;3.505;5.443;7.381;2018;26;7
08/07/2018;11;2.6;1.5;2.309;3.117;3.877;4.638;2018;27;7
08/07/2018;24;1.9375;1.35;2.126;2.902;3.614;4.325;2018;27;7
08/07/2018;27;2.3;1.438;2.14;2.843;3.934;5.025;2018;27;7
08/07/2018;28;2.166666667;1.806;2.745;3.684;4.633;5.581;2018;27;7
08/07/2018;32;2.6;1.6;2.534;3.468;4.353;5.238;2018;27;7
08/07/2018;44;2.175;1.362;1.976;2.591;3.606;4.62;2018;27;7
08/07/2018;52;2.3;1.25;2.232;3.214;3.945;4.675;2018;27;7
08/07/2018;53;3.828125;2.193;3.06;3.927;4.868;5.809;2018;27;7
08/07/2018;75;3.4125;2.085;2.74;3.396;4.071;4.745;2018;27;7
08/07/2018;76;3.489285714;2.153;2.635;3.118;3.818;4.518;2018;27;7
08/07/2018;84;2.26875;1.594;2.187;2.781;3.743;4.706;2018;27;7
08/07/2018;93;3.2625;2.513;3.009;3.505;5.443;7.381;2018;27;7
15/07/2018;11;4.55;1.5;2.309;3.117;3.877;4.638;2018;28;7
15/07/2018;24;2.875;1.35;2.126;2.902;3.614;4.325;2018;28;7
15/07/2018;27;4.6375;1.438;2.14;2.843;3.934;5.025;2018;28;7
15/07/2018;28;3.90625;1.806;2.745;3.684;4.633;5.581;2018;28;7
15/07/2018;32;4.8125;1.6;2.534;3.468;4.353;5.238;2018;28;7
15/07/2018;44;3.8925;1.362;1.976;2.591;3.606;4.62;2018;28;7
15/07/2018;52;2.125;1.25;2.232;3.214;3.945;4.675;2018;28;7
15/07/2018;53;3.478125;2.193;3.06;3.927;4.868;5.809;2018;28;7
15/07/2018;75;3.3275;2.085;2.74;3.396;4.071;4.745;2018;28;7
15/07/2018;76;3.541071429;2.153;2.635;3.118;3.818;4.518;2018;28;7
15/07/2018;84;3.828125;1.594;2.187;2.781;3.743;4.706;2018;28;7
15/07/2018;93;4.275;2.513;3.009;3.505;5.443;7.381;2018;28;7
22/07/2018;11;3.2875;1.5;2.309;3.117;3.877;4.638;2018;29;7
22/07/2018;24;2.00625;1.35;2.126;2.902;3.614;4.325;2018;29;7
22/07/2018;27;3.3625;1.438;2.14;2.843;3.934;5.025;2018;29;7
22/07/2018;28;2.917307692;1.806;2.745;3.684;4.633;5.581;2018;29;7
22/07/2018;32;2.78125;1.6;2.534;3.468;4.353;5.238;2018;29;7
22/07/2018;44;2.47;1.362;1.976;2.591;3.606;4.62;2018;29;7
22/07/2018;52;1.25;1.25;2.232;3.214;3.945;4.675;2018;29;7
22/07/2018;53;3.45625;2.193;3.06;3.927;4.868;5.809;2018;29;7
22/07/2018;75;2.815384615;2.085;2.74;3.396;4.071;4.745;2018;29;7
22/07/2018;76;2.152830189;2.153;2.635;3.118;3.818;4.518;2018;29;7
22/07/2018;84;2.293333333;1.594;2.187;2.781;3.743;4.706;2018;29;7
22/07/2018;93;3.15625;2.513;3.009;3.505;5.443;7.381;2018;29;7
29/07/2018;11;1.75;1.5;2.309;3.117;3.877;4.638;2018;30;7
29/07/2018;24;1.35;1.35;2.126;2.902;3.614;4.325;2018;30;7
29/07/2018;27;2.525;1.438;2.14;2.843;3.934;5.025;2018;30;7
29/07/2018;28;2.1609375;1.806;2.745;3.684;4.633;5.581;2018;30;7
29/07/2018;32;1.6;1.6;2.534;3.468;4.353;5.238;2018;30;7
29/07/2018;44;1.9425;1.362;1.976;2.591;3.606;4.62;2018;30;7
29/07/2018;52;2.1125;1.25;2.232;3.214;3.945;4.675;2018;30;7
29/07/2018;53;2.809375;2.193;3.06;3.927;4.868;5.809;2018;30;7
29/07/2018;75;2.74;2.085;2.74;3.396;4.071;4.745;2018;30;7
29/07/2018;76;2.307142857;2.153;2.635;3.118;3.818;4.518;2018;30;7
29/07/2018;84;1.609375;1.594;2.187;2.781;3.743;4.706;2018;30;7
29/07/2018;93;3.765625;2.513;3.009;3.505;5.443;7.381;2018;30;7
05/08/2018;11;3.475;1.425;2.408;3.391;4.739;6.088;2018;31;8
