region,aaaammjj,annee,mois,joursem,jour,temp,humidite,nebulosite,nebulosite2,rafale_periode,vitesse_vent,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h
84,2016-04-15,2016,4,4,15,14.093750000000023,66.375,91.484375,91.484375,6.84375,3.465625,0.0,0.6000000000000001,1.2000000000000002,2.4,3.5999999999999996
84,2016-04-16,2016,4,5,16,15.003125000000017,64.6875,87.8125,87.8125,10.425,5.084375,10.799999999999999,25.7,40.7,62.5,103.3
84,2016-04-17,2016,4,6,17,10.893750000000024,84.125,95.9375,95.9375,6.784375,3.009375,26.9,55.3,114.5,222.7,340.7
84,2016-04-18,2016,4,0,18,6.700000000000026,76.90625,76.875,76.875,6.890625,3.30625,2.0,6.2,17.4,54.4,220.6
84,2016-04-19,2016,4,1,19,9.37500000000002,65.4375,49.375,49.375,6.63125,3.565625,0.0,0.0,0.6,5.2,24.4
84,2016-04-20,2016,4,2,20,12.409375000000022,65.46875,73.828125,73.828125,3.959375,1.75625,0.0,0.0,0.0,0.0,0.0
84,2016-04-21,2016,4,3,21,14.003125000000027,64.25,93.125,93.125,6.6,2.9875,0.4,0.8,1.2000000000000002,1.2000000000000002,1.2000000000000002
84,2016-04-22,2016,4,4,22,13.243750000000022,76.59375,92.5,92.5,3.3468750000000003,1.53125,5.0,9.6,15.200000000000001,27.2,49.6
84,2016-04-23,2016,4,5,23,11.350000000000017,84.0,97.96875,97.96875,7.45625,3.715625,6.2,24.6,51.0,96.0,155.6
84,2016-04-24,2016,4,6,24,6.990625000000017,63.25,75.859375,75.859375,11.203125,6.065625,0.2,1.5999999999999999,4.4,13.4,53.6
84,2016-04-25,2016,4,0,25,7.3843750000000234,61.0,68.984375,68.984375,7.546875,3.784375,0.2,0.8,1.8,3.8,7.2
84,2016-04-26,2016,4,1,26,9.046875000000025,65.28125,89.0625,89.0625,6.4125,2.575,1.6,5.2,9.4,13.4,14.200000000000001
84,2016-04-27,2016,4,2,27,7.300000000000029,59.0,67.1875,67.1875,6.11875,2.81875,0.4,1.2,3.4,12.0,37.4
84,2016-04-28,2016,4,3,28,7.875000000000023,57.0,63.28125,63.28125,5.69375,2.7375,0.0,0.2,0.4,0.8,1.2000000000000002
84,2016-04-29,2016,4,4,29,9.92500000000002,55.4375,50.3125,50.3125,4.1,1.809375,0.0,0.0,0.0,0.0,0.6000000000000001
84,2016-04-30,2016,4,5,30,7.246875000000021,76.875,86.09375,86.09375,5.784375,2.5125,5.0,26.900000000000002,47.400000000000006,78.8,88.9
84,2016-05-01,2016,5,6,1,6.215625000000021,74.40625,97.8125,97.8125,12.475,6.321875,2.6,9.0,24.400000000000002,64.8,182.70000000000002
84,2016-05-02,2016,5,0,2,11.484375000000018,64.65625,74.6875,74.6875,10.953125,5.965625,0.2,0.2,0.4,0.8,17.2
84,2016-05-03,2016,5,1,3,11.748387096774213,64.51612903225806,67.66129032258064,67.66129032258064,8.687096774193549,4.641935483870968,0.2,0.2,0.4,0.8,1.2000000000000002
84,2016-05-04,2016,5,2,4,11.562500000000023,55.875,57.8125,57.8125,7.8125,4.015625,0.0,0.0,0.0,0.0,0.0
84,2016-05-05,2016,5,3,5,13.750000000000023,52.875,48.90625,48.90625,5.7375,2.81875,0.0,0.0,0.0,0.0,0.0
84,2016-05-06,2016,5,4,6,15.518750000000024,51.0625,67.8125,67.8125,8.865625,4.328125,0.0,0.0,0.0,0.0,0.0
84,2016-05-07,2016,5,5,7,16.06250000000003,52.59375,82.1875,82.1875,7.50625,3.971875,0.0,0.0,0.0,0.0,0.0
84,2016-05-08,2016,5,6,8,15.184375000000026,60.78125,83.59375,83.59375,8.634375,4.353125,1.4,1.4,1.4,1.4,1.4
84,2016-05-09,2016,5,0,9,14.932258064516146,79.93548387096774,98.54838709677419,98.54838709677419,7.161290322580645,3.0999999999999996,2.8,16.0,29.4,38.0,70.6
84,2016-05-10,2016,5,1,10,16.965625000000024,69.65625,93.125,93.125,7.690625,3.9875,4.6,14.0,27.8,47.8,97.0
84,2016-05-11,2016,5,2,11,13.612500000000017,87.8125,99.21875,99.21875,4.278125,1.95,12.0,66.2,43.6,93.0,63.8
84,2016-05-12,2016,5,3,12,13.078125000000025,76.59375,96.40625,96.40625,5.203125,2.309375,3.6,16.6,47.6,104.5,313.0
84,2016-05-13,2016,5,4,13,13.262500000000026,85.375,97.5,97.5,5.359375,2.571875,11.2,31.7,64.0,111.2,149.20000000000002
84,2016-05-14,2016,5,5,14,13.684375000000022,78.4375,89.0625,89.0625,8.653125,4.903125,0.4,6.4,1.0,7.3999999999999995,27.099999999999998
84,2016-05-15,2016,5,6,15,10.575862068965547,64.55172413793103,59.827586206896555,59.827586206896555,9.227586206896552,4.76896551724138,0.0,0.6000000000000001,0.4,0.8,17.2
84,2016-05-16,2016,5,0,16,10.96875000000002,58.9375,59.6875,59.6875,7.078125,3.540625,0.0,0.0,0.0,0.0,0.0
84,2016-05-17,2016,5,1,17,13.34193548387099,59.83870967741935,55.483870967741936,55.483870967741936,5.019354838709678,2.435483870967742,0.0,0.0,0.0,0.0,0.0
84,2016-05-18,2016,5,2,18,13.932258064516157,66.90322580645162,78.06451612903226,78.06451612903226,7.335483870967742,3.261290322580645,8.9,13.100000000000001,20.6,20.6,20.6
84,2016-05-19,2016,5,3,19,11.728125000000022,72.625,87.03125,87.03125,8.4625,3.840625,2.2,20.8,35.8,42.6,109.6
84,2016-05-20,2016,5,4,20,13.659375000000018,71.53125,70.0,70.0,5.90625,2.865625,0.0,0.0,0.2,4.8,24.2
84,2016-05-21,2016,5,5,21,18.393548387096793,59.29032258064516,69.6774193548387,69.6774193548387,7.419354838709677,4.048387096774194,0.0,0.0,0.0,0.0,0.0
84,2016-05-22,2016,5,6,22,14.168750000000022,69.6875,92.8125,92.8125,9.853125,4.184375,12.5,35.9,53.7,77.6,67.2
84,2016-05-23,2016,5,0,23,10.59062500000002,72.65625,93.28125,93.28125,7.7625,3.4625,0.6000000000000001,10.2,29.6,52.0,177.4
84,2016-05-24,2016,5,1,24,12.134375000000022,71.09375,81.875,81.875,6.45,3.346875,0.0,0.4,0.6000000000000001,0.6000000000000001,4.6000000000000005
84,2016-05-25,2016,5,2,25,13.478125000000025,74.21875,85.9375,85.9375,4.2875,1.909375,0.0,0.4,0.8,1.4000000000000001,1.4000000000000001
84,2016-05-26,2016,5,3,26,17.159375000000026,63.96875,87.109375,87.109375,4.021875,1.80625,0.0,0.0,0.0,0.2,1.8
84,2016-05-27,2016,5,4,27,20.034375000000022,54.84375,64.296875,64.296875,5.078125,2.3625000000000003,0.2,0.2,0.4,0.4,0.4
84,2016-05-28,2016,5,5,28,18.846875000000026,68.21875,73.671875,73.671875,6.25,2.615625,12.600000000000001,20.3,27.1,28.3,29.5
84,2016-05-29,2016,5,6,29,15.181250000000023,82.21875,95.625,95.625,5.54375,2.309375,15.899999999999999,60.2,133.7,274.4,461.9
84,2016-05-30,2016,5,0,30,15.148387096774217,74.90322580645162,94.83870967741936,94.83870967741936,6.283870967741936,2.9451612903225803,2.2,6.0,11.4,37.8,179.4
84,2016-05-31,2016,5,1,31,13.693750000000026,79.96875,96.171875,96.171875,5.61875,2.628125,11.100000000000001,30.4,54.9,80.0,98.60000000000001
84,2016-06-01,2016,6,2,1,13.646875000000023,85.09375,97.96875,97.96875,3.553125,1.6,5.0,18.6,41.5,118.0,284.8
84,2016-06-02,2016,6,3,2,14.35000000000002,87.75,97.96875,97.96875,3.64375,1.671875,8.4,18.4,33.8,51.2,70.0
84,2016-06-03,2016,6,4,3,15.496875000000022,83.03125,96.328125,96.328125,3.940625,1.925,0.7999999999999999,1.4,4.0,23.0,98.39999999999999
84,2016-06-04,2016,6,5,4,16.57812500000003,80.875,92.65625,92.65625,4.2625,2.034375,0.0,1.8,3.6,3.6,4.2
84,2016-06-05,2016,6,6,5,17.109375000000025,78.84375,88.671875,88.671875,4.7375,2.396875,0.4,0.8,1.6,6.6000000000000005,14.6
84,2016-06-06,2016,6,0,6,19.067187500000017,72.703125,75.3125,75.3125,4.1328125,1.6875,5.5,5.5,5.5,5.7,8.1
84,2016-06-07,2016,6,1,7,19.950000000000024,74.1875,74.921875,74.921875,4.11875,1.753125,5.3,34.0,61.9,117.5,176.7
84,2016-06-08,2016,6,2,8,20.003125000000022,70.96875,75.390625,75.390625,6.109375,3.103125,0.0,0.2,12.0,35.8,117.6
84,2016-06-09,2016,6,3,9,19.028125000000024,66.9375,68.75,68.75,8.3375,4.240625,0.0,0.0,0.0,0.0,0.4
84,2016-06-10,2016,6,4,10,18.66875000000002,65.5,78.90625,78.90625,4.028125,1.6375,0.0,0.2,0.4,0.4,0.4
84,2016-06-11,2016,6,5,11,18.943750000000023,63.875,85.546875,85.546875,5.75625,2.365625,0.6,3.1999999999999997,6.3999999999999995,13.0,22.2
84,2016-06-12,2016,6,6,12,17.487096774193574,64.16129032258064,81.45161290322581,81.45161290322581,6.451612903225806,2.9838709677419355,0.0,0.2,0.4,0.8,5.2
84,2016-06-13,2016,6,0,13,17.331250000000022,77.1875,89.453125,89.453125,5.79375,2.59375,9.799999999999999,46.2,63.5,72.5,82.9
84,2016-06-14,2016,6,1,14,16.13750000000002,68.96875,90.78125,90.78125,5.840625,2.625,0.0,3.5,28.7,114.9,294.7
84,2016-06-15,2016,6,2,15,16.246875000000024,69.65625,91.09375,91.09375,6.021875,2.525,15.9,27.2,33.8,44.6,60.6
84,2016-06-16,2016,6,3,16,15.846875000000026,73.6875,91.640625,91.640625,5.3375,2.159375,26.4,79.3,177.4,359.4,700.9
84,2016-06-17,2016,6,4,17,15.975000000000023,66.46875,81.5625,81.5625,6.140625,2.846875,0.2,1.2,4.8,29.0,106.5
84,2016-06-18,2016,6,5,18,14.680645161290341,76.87096774193549,89.2741935483871,89.2741935483871,4.341935483870968,1.9387096774193548,2.6,12.4,25.0,41.199999999999996,50.2
84,2016-06-19,2016,6,6,19,14.934375000000022,75.125,86.71875,86.71875,8.340625,4.20625,1.4,7.0,10.4,30.0,87.2
84,2016-06-20,2016,6,0,20,16.887500000000024,67.0,76.171875,76.171875,6.10625,3.021875,0.0,0.2,0.4,1.0,12.2
84,2016-06-21,2016,6,1,21,20.56250000000003,73.3125,81.875,81.875,4.40625,2.284375,1.8,5.2,10.4,20.0,35.2
84,2016-06-22,2016,6,2,22,23.440625000000022,68.03125,49.125,49.125,4.29375,1.8375000000000001,0.2,0.2,0.4,0.8,7.0
84,2016-06-23,2016,6,3,23,24.817241379310367,50.37931034482759,46.724137931034484,46.724137931034484,7.110344827586206,3.606896551724138,0.0,0.0,0.0,0.0,0.2
84,2016-06-24,2016,6,4,24,22.912500000000026,59.34375,50.0,50.0,4.95,1.928125,23.6,31.1,55.1,55.5,55.9
84,2016-06-25,2016,6,5,25,20.428125000000023,71.5625,74.0625,74.0625,7.275,3.328125,8.9,11.9,30.900000000000002,116.5,285.5
84,2016-06-26,2016,6,6,26,18.396875000000026,61.09375,60.46875,60.46875,7.115625,3.66875,0.0,0.0,0.0,0.0,2.6
84,2016-06-27,2016,6,0,27,18.128125000000026,62.15625,66.953125,66.953125,7.29375,3.771875,0.0,0.0,0.0,0.0,0.0
84,2016-06-28,2016,6,1,28,20.312500000000025,66.59375,53.828125,53.828125,4.453125,1.990625,0.0,0.4,0.4,0.4,0.4
84,2016-06-29,2016,6,2,29,21.775000000000023,67.3125,70.15625,70.15625,4.7,2.03125,3.2,3.6,4.199999999999999,5.4,7.0
84,2016-06-30,2016,6,3,30,21.93870967741938,67.45161290322581,82.98387096774194,82.98387096774194,4.561290322580645,2.1903225806451614,0.0,2.6,8.6,20.6,45.4
84,2016-07-01,2016,7,4,1,22.718750000000025,63.53125,69.21875,69.21875,4.83125,2.1875,0.0,0.2,0.4,0.8,1.6
84,2016-07-02,2016,7,5,2,19.42500000000003,70.5,83.90625,83.90625,6.525,3.046875,1.0,0.4,2.4,6.4,11.6
84,2016-07-03,2016,7,6,3,18.37812500000003,60.46875,64.453125,64.453125,6.259375,3.15,0.0,0.0,0.0,0.0,2.8000000000000003
84,2016-07-04,2016,7,0,4,20.79062500000002,62.96875,65.9375,65.9375,5.728125,2.73125,0.0,0.0,0.0,0.0,0.0
84,2016-07-05,2016,7,1,5,21.35625000000002,67.5,72.65625,72.65625,5.259375,2.6750000000000003,0.2,2.4,4.8,9.6,14.399999999999999
84,2016-07-06,2016,7,2,6,20.84375000000002,60.8125,68.28125,68.28125,6.721875,3.475,0.0,0.0,0.0,0.0,4.8
84,2016-07-07,2016,7,3,7,20.968750000000025,56.09375,65.3125,65.3125,5.109375,2.546875,0.0,0.0,0.0,0.0,0.0
84,2016-07-08,2016,7,4,8,24.100000000000026,56.0,77.734375,77.734375,5.0375,2.2125,0.2,0.2,0.2,0.2,0.2
84,2016-07-09,2016,7,5,9,24.487500000000026,54.25,64.375,64.375,5.734375,3.1625,0.0,0.0,0.0,0.0,0.0
84,2016-07-10,2016,7,6,10,25.834375000000023,52.1875,67.65625,67.65625,5.48125,2.628125,0.0,0.0,0.0,0.0,0.0
84,2016-07-11,2016,7,0,11,22.665625000000023,71.03125,81.40625,81.40625,4.753125,1.840625,4.800000000000001,8.2,11.399999999999999,16.4,17.4
84,2016-07-12,2016,7,1,12,17.596875000000022,82.21875,86.40625,86.40625,5.31875,2.6,10.2,25.4,55.8,103.2,165.2
84,2016-07-13,2016,7,2,13,15.571875000000025,64.125,79.921875,79.921875,7.68125,3.321875,0.0,0.2,0.4,15.4,86.8
84,2016-07-14,2016,7,3,14,14.150000000000018,66.0625,73.125,73.125,7.7875,3.646875,0.0,4.6000000000000005,9.200000000000001,18.6,19.400000000000002
84,2016-07-15,2016,7,4,15,15.590625000000026,61.78125,60.859375,60.859375,9.39375,5.33125,0.0,0.0,0.0,0.0,18.400000000000002
84,2016-07-16,2016,7,5,16,18.068750000000023,53.28125,59.375,59.375,8.33125,4.296875,0.0,0.0,0.0,0.0,0.0
84,2016-07-17,2016,7,6,17,21.47500000000002,55.90625,58.75,58.75,4.825,2.39375,0.0,0.0,0.0,0.0,0.0
84,2016-07-18,2016,7,0,18,23.850000000000026,55.84375,59.0625,59.0625,3.571875,1.671875,0.0,0.0,0.0,0.0,0.0
84,2016-07-19,2016,7,1,19,25.16562500000002,47.8125,59.375,59.375,4.746875,2.159375,0.0,0.0,0.0,0.0,0.0
84,2016-07-20,2016,7,2,20,24.715625000000017,43.0,69.53125,69.53125,6.421875,3.140625,0.0,0.0,0.0,0.0,0.0
84,2016-07-21,2016,7,3,21,23.378125000000022,67.90625,73.28125,73.28125,4.809375,2.109375,0.6000000000000001,1.8,3.0,4.6,7.0
84,2016-07-22,2016,7,4,22,20.193750000000023,82.40625,88.125,88.125,4.9125,2.103125,9.5,27.8,47.800000000000004,58.2,49.2
84,2016-07-23,2016,7,5,23,20.246875000000024,78.75,86.71875,86.71875,6.534375,3.196875,5.8,21.1,42.4,97.5,202.1
84,2016-07-24,2016,7,6,24,21.075000000000028,70.15625,69.296875,69.296875,7.028125,3.71875,0.0,0.0,1.6,18.7,84.3
84,2016-07-25,2016,7,0,25,22.37500000000002,64.28125,64.375,64.375,6.109375,3.134375,0.0,0.0,0.0,0.0,0.0
84,2016-07-26,2016,7,1,26,22.981250000000028,63.34375,66.484375,66.484375,6.64375,3.39375,0.0,0.0,0.0,0.0,0.0
84,2016-07-27,2016,7,2,27,21.98750000000002,59.71875,72.96875,72.96875,6.096875,2.984375,0.0,0.0,0.0,0.0,0.0
84,2016-07-28,2016,7,3,28,21.712500000000023,59.8125,68.28125,68.28125,5.653125,2.63125,0.0,0.0,0.0,0.0,0.0
84,2016-07-29,2016,7,4,29,23.553125000000023,59.15625,65.859375,65.859375,4.5875,1.8125,0.0,0.0,0.0,0.0,0.0
84,2016-07-30,2016,7,5,30,22.300000000000026,69.09375,73.203125,73.203125,4.71875,2.15,27.9,33.7,39.3,45.5,45.5
84,2016-07-31,2016,7,6,31,20.306250000000023,77.75,86.25,86.25,6.096875,2.634375,14.7,51.7,131.5,280.8,548.5
84,2016-08-01,2016,8,0,1,20.38750000000003,62.03125,68.90625,68.90625,6.2375,3.1875,0.0,0.2,0.2,15.899999999999999,76.6
84,2016-08-02,2016,8,1,2,21.346875000000022,56.375,75.9375,75.9375,4.7625,2.328125,0.0,0.0,0.0,0.0,0.4
84,2016-08-03,2016,8,2,3,23.16875000000002,54.71875,63.90625,63.90625,4.509375,1.971875,0.0,0.0,0.0,0.0,0.0
84,2016-08-04,2016,8,3,4,19.740625000000026,71.40625,78.75,78.75,4.73125,2.20625,17.700000000000003,36.3,60.8,65.8,65.8
84,2016-08-05,2016,8,4,5,17.54687500000002,74.78125,84.6875,84.6875,7.8375,3.859375,5.7,12.1,29.3,125.5,306.3
84,2016-08-06,2016,8,5,6,18.434375000000024,62.34375,65.625,65.625,8.165625,4.025,0.0,0.0,0.0,2.0,15.1
84,2016-08-07,2016,8,6,7,20.084375000000016,60.34375,62.5,62.5,7.0125,3.74375,0.0,0.0,0.0,0.0,0.0
84,2016-08-08,2016,8,0,8,22.228125000000027,60.9375,67.265625,67.265625,5.0375,2.540625,0.0,0.0,0.0,0.0,0.0
84,2016-08-09,2016,8,1,9,18.456250000000026,70.125,84.0625,84.0625,7.01875,3.678125,0.4,1.8,3.6,4.4,4.4
84,2016-08-10,2016,8,2,10,16.450000000000028,58.25,68.75,68.75,9.021875,4.9,0.0,0.0,0.0,2.8,10.0
84,2016-08-11,2016,8,3,11,16.031250000000025,57.09375,76.25,76.25,7.55,3.875,0.0,0.0,0.0,0.0,0.0
84,2016-08-12,2016,8,4,12,18.615625000000023,59.5,61.640625,61.640625,4.840625,2.246875,0.0,0.0,0.0,0.0,0.0
84,2016-08-13,2016,8,5,13,22.07500000000002,58.9375,58.515625,58.515625,3.8125,1.828125,0.0,0.0,0.0,0.0,0.0
84,2016-08-14,2016,8,6,14,23.815625000000022,50.28125,56.25,56.25,3.96875,1.73125,0.0,0.0,0.0,0.0,0.0
84,2016-08-15,2016,8,0,15,23.506250000000026,48.28125,63.515625,63.515625,4.5,1.9812500000000002,0.0,0.0,0.0,0.0,0.0
84,2016-08-16,2016,8,1,16,23.27500000000002,55.40625,65.3125,65.3125,5.0562499999999995,2.196875,0.0,4.9,9.8,9.8,9.8
84,2016-08-17,2016,8,2,17,22.156250000000018,67.28125,73.125,73.125,4.70625,2.0625,6.2,21.7,41.0,71.4,91.0
84,2016-08-18,2016,8,3,18,20.803125000000026,71.25,83.28125,83.28125,4.684375,2.096875,4.4,10.8,24.0,68.4,169.4
84,2016-08-19,2016,8,4,19,21.43750000000002,64.0625,82.53125,82.53125,4.284375,1.928125,0.0,0.0,0.0,0.0,29.0
84,2016-08-20,2016,8,5,20,18.393750000000022,83.375,87.5,87.5,3.94375,1.934375,15.4,42.4,84.8,164.8,201.2
84,2016-08-21,2016,8,6,21,17.865625000000023,63.46875,71.640625,71.640625,7.278125,3.315625,0.0,0.0,0.0,4.8,138.0
84,2016-08-22,2016,8,0,22,18.406250000000025,60.46875,58.75,58.75,6.278125,3.35625,0.0,0.2,0.4,0.8,1.2000000000000002
