Date;Code INSEE région;Consommation (MW);Thermique (MW);Nucléaire (MW);Eolien (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioénergies (MW);Ech. physiques (MW);Production totale (MW);temp;humidite;nebulosite;rafale_periode;vitesse_vent;pluie_3h;pluie_6h;pluie_12h;pluie_24h;year;week
2019-04-28;84;8022;23;9747;175;287;4936;-4;123;-7266;15287;9.28125000000002;76.09375;78.8125;6.8;2.7375;37.3;111.3;322.3;810.7;2019;17
2019-04-28;93;4605;1198;0;4;514;1412;0;70;1407;3198;13.50937500000002;70.25;64.0625;8.990625;5.2;28.1;63.5;133.70000000000002;242.2;2019;17
2019-05-05;11;8744;-2;0;0;19;11;0;97;8619;125;10.212500000000029;71.0;36.875;4.975;2.3;0.0;0.2;2.8000000000000003;10.0;2019;18
2019-05-05;24;2372;12;8809;9;79;10;0;61;-6608;8980;10.256250000000026;73.0625;97.1875;4.775;2.10625;-0.1;-0.2;1.4;5.4;2019;18
2019-05-05;27;2866;63;0;21;65;151;0;46;2521;346;9.137500000000024;74.375;95.9375;4.8625;2.7;0.0;2.0;10.0;28.4;2019;18
2019-05-05;28;3584;357;7828;1;31;19;0;40;-4691;8276;9.656250000000016;80.875;82.53125;3.89375;2.228125;0.2;0.4;0.7000000000000001;6.2;2019;18
2019-05-05;32;6255;987;3568;15;29;2;0;127;1527;4728;9.57500000000002;80.3125;82.0;3.85625;1.78125;1.6;4.2;12.8;47.4;2019;18
2019-05-05;44;5981;1232;8338;31;313;1349;0;101;-5383;11364;8.212500000000023;79.4;94.5;3.79;1.6774999999999998;0.1;0.6;17.7;73.2;2019;18
2019-05-05;52;3647;459;0;38;144;3;0;47;2956;691;11.387500000000015;73.5;89.0;5.6625;2.3625;0.3;0.7000000000000001;1.5;2.3000000000000003;2019;18
2019-05-05;53;2984;1;0;6;38;81;-1;46;2812;171;11.950000000000022;80.96875;83.703125;4.453125;2.2125;0.1;0.3;7.2;28.7;2019;18
2019-05-05;75;5428;11;5733;25;819;690;0;196;-2047;7474;11.930000000000025;71.9;82.25;5.2775;2.7875;1.6;3.6;7.6;14.2;2019;18
2019-05-05;76;4316;0;2590;390;655;2230;-12;67;-1605;5920;12.72678571428574;63.07142857142857;97.00892857142856;6.646428571428571;3.544642857142857;0.5;1.1;2.3;4.6;2019;18
2019-05-05;84;8331;18;8859;148;247;4891;-4;126;-5954;14285;8.781250000000025;71.84375;76.015625;7.940625;4.1375;0.8;3.5;9.3;19.9;2019;18
2019-05-05;93;4603;1230;0;40;533;1226;0;101;1474;3130;12.709375000000016;47.78125;43.4375;9.246875;5.559375;0.0;0.0;0.0;0.0;2019;18
2019-05-12;11;9513;-3;0;2;16;9;0;124;9365;148;8.375000000000021;63.0;49.375;3.9;1.8;0.0;0.0;0.6000000000000001;2.2;2019;19
2019-05-12;24;2631;12;8352;11;57;6;0;67;-5874;8505;8.318750000000023;66.5;95.0;4.4875;1.925;0.0;0.0;1.2;3.6;2019;19
2019-05-12;27;2991;22;0;23;61;218;0;46;2622;370;7.800000000000018;67.625;98.75;4.9875;2.825;0.0;1.8;6.2;15.000000000000002;2019;19
2019-05-12;28;3771;308;7795;23;25;17;0;52;-4449;8220;7.993750000000027;68.4375;86.484375;4.425;2.50625;0.0;0.0;0.0;4.7;2019;19
2019-05-12;32;6500;994;3589;425;12;4;0;116;1360;5140;7.731250000000024;71.25;85.625;6.1625;3.55;0.1;0.2;0.1;1.0;2019;19
2019-05-12;44;5869;1207;8378;134;143;1246;0;118;-5357;11226;6.840000000000023;70.425;94.75;4.095000000000001;1.8425;-0.1;-0.1;3.2;14.8;2019;19
2019-05-12;52;3857;455;0;84;83;2;0;48;3183;672;9.812500000000028;63.0;99.375;3.925;1.6875;0.0;0.0;0.0;0.0;2019;19
2019-05-12;53;3069;1;0;96;31;88;-1;45;2811;260;9.03437500000002;63.3125;72.421875;5.25;2.83125;0.0;0.0;0.0;0.0;2019;19
2019-05-12;75;5909;21;5747;65;457;504;0;190;-1076;6984;9.975000000000025;61.175;77.6875;5.5075;2.85;0.0;0.0;0.0;0.0;2019;19
2019-05-12;76;4755;0;2611;646;367;1818;0;88;-776;5530;10.328571428571454;52.82142857142857;89.01785714285714;6.871428571428572;3.642857142857143;0.0;0.0;0.0;0.0;2019;19
2019-05-12;84;8634;388;7968;211;170;4647;-6;123;-4866;13501;7.662500000000023;61.21875;68.90625;9.134375;4.8;0.0;0.1;0.7000000000000001;2.9000000000000004;2019;19
2019-05-12;93;4644;1289;0;36;280;1195;0;90;1753;2890;11.725000000000016;47.78125;43.59375;8.975;5.515625;0.0;0.0;0.0;5.1;2019;19
2019-05-19;11;8702;-2;0;20;37;10;0;126;8511;191;12.200000000000024;54.5;14.6875;11.6375;6.825;0.0;0.0;0.0;0.0;2019;20
2019-05-19;24;2232;12;7933;319;121;11;0;62;-6225;8458;12.26250000000002;53.0625;95.0;11.34375;5.88125;0.0;0.0;0.0;0.2;2019;20
2019-05-19;27;2697;20;0;445;131;99;-1;45;1958;739;11.987500000000033;51.875;90.0;11.625;7.0625;0.0;0.0;0.0;-0.2;2019;20
2019-05-19;28;3336;305;7712;48;60;18;0;43;-4849;8186;11.096875000000018;65.9375;69.625;8.775;5.403125;0.0;0.0;0.0;0.8;2019;20
2019-05-19;32;5943;711;3570;299;63;1;0;95;1204;4739;11.05625000000002;61.1875;82.5;8.25625;5.14375;0.0;0.0;0.0;0.0;2019;20
2019-05-19;44;5600;1196;6954;1349;352;1402;0;111;-5764;11364;11.257500000000022;52.55;72.75;9.47;5.2725;0.0;0.0;0.0;0.2;2019;20
2019-05-19;52;3320;417;0;248;181;3;0;46;2425;895;13.737500000000026;51.75;90.0;9.875;5.0625;0.0;0.0;0.0;0.0;2019;20
2019-05-19;53;2637;1;0;170;74;108;-1;46;2239;398;13.587500000000022;56.083333333333336;74.72916666666667;10.575;6.091666666666666;0.2;0.4;0.8;0.8;2019;20
2019-05-19;75;5086;28;5580;257;1064;561;0;178;-2582;7668;13.55000000000002;51.65;81.625;10.5125;6.1725;0.0;0.0;0.0;0.0;2019;20
2019-05-19;76;4030;0;1253;946;784;1658;-33;86;-663;4694;14.023214285714312;48.21428571428572;92.14285714285714;9.714285714285714;5.175;0.0;0.0;0.0;0.0;2019;20
2019-05-19;84;8033;18;8821;359;412;5036;-6;91;-6699;14731;12.187500000000025;49.84375;63.125;14.184375;7.525;0.0;0.0;-0.1;-0.5;2019;20
2019-05-19;93;4324;841;0;34;575;1652;0;84;1139;3186;16.012500000000024;49.75;57.34375;7.09375;3.9875;0.0;0.0;0.0;0.0;2019;20
2019-05-26;11;8467;-2;0;7;33;10;0;111;8309;159;14.71250000000002;74.625;90.625;6.9375;3.975;-0.4;-0.2;6.6;22.1;2019;21
2019-05-26;24;2092;1;9681;73;92;13;0;61;-7829;9921;13.153333333333354;86.26666666666667;98.33333333333331;4.653333333333333;2.1733333333333333;1.6;3.5;7.8;18.3;2019;21
2019-05-26;27;2853;24;0;145;62;177;0;23;2422;431;13.062500000000014;84.0;100.0;5.85;2.9;0.0;-0.1;-0.3;-0.7000000000000001;2019;21
2019-05-26;28;3163;337;7780;41;59;18;0;47;-5120;8282;13.10625000000002;82.75;90.703125;4.603125;2.603125;2.8;5.7;9.1;25.9;2019;21
2019-05-26;32;5965;659;3040;511;36;1;0;106;1613;4353;12.78666666666669;82.13333333333334;86.33333333333333;8.2;4.819999999999999;0.0;1.0;4.6;44.3;2019;21
2019-05-26;44;5634;1196;5884;385;340;1253;0;106;-3530;9164;13.322500000000025;87.375;97.6875;7.94;4.3875;48.8;97.0;191.4;338.4;2019;21
2019-05-26;52;3223;414;0;12;204;1;0;46;2546;677;13.412500000000035;81.5;95.625;4.675;2.4625;1.2;2.4;4.4;6.0;2019;21
2019-05-26;53;2583;1;0;17;101;78;-1;47;2340;243;13.177777777777804;80.70370370370371;81.11111111111111;6.448148148148148;3.7629629629629626;-0.1;-0.1;8.299999999999999;27.9;2019;21
2019-05-26;75;5324;18;5634;39;843;610;0;187;-2006;7331;13.277500000000025;84.45;86.025;5.485;3.2875;10.6;21.2;44.8;113.6;2019;21
2019-05-26;76;4373;0;2571;824;991;1748;0;79;-1840;6213;14.083928571428592;71.32142857142857;96.16071428571428;8.535714285714286;4.623214285714285;6.199999999999999;20.7;60.0;134.0;2019;21
2019-05-26;84;8269;41;9682;138;241;6242;-7;112;-8181;16449;13.600000000000025;75.78125;88.59375;7.1;3.49375;2.0;5.1;10.5;40.6;2019;21
2019-05-26;93;4409;1275;0;16;701;1752;0;106;559;3850;15.034375000000022;74.5625;74.375;8.559375;5.69375;5.199999999999999;13.2;34.8;87.8;2019;21
2019-06-02;11;7935;0;0;2;47;10;0;130;7746;189;14.512500000000015;65.125;66.25;6.325;3.3375;0.2;0.4;0.6000000000000001;2.8;2019;22
2019-06-02;24;2030;1;9124;40;164;2;0;58;-7358;9389;13.75625000000002;70.4375;100.0;5.14375;2.55;0.2;0.8;3.0;13.0;2019;22
2019-06-02;27;2524;23;0;27;127;46;0;29;2273;252;13.425000000000026;68.625;95.625;5.175;2.5375;0.0;0.0;0.0;-0.2;2019;22
2019-06-02;28;3128;343;7723;79;69;5;0;54;-5144;8273;12.68750000000002;82.1875;93.59375;6.7375;4.015625;0.6000000000000001;1.6;4.1000000000000005;21.4;2019;22
2019-06-02;32;5819;674;3552;126;84;1;0;117;1265;4554;13.468750000000025;71.8125;85.9375;5.4875;2.66875;-0.1;0.1;0.5;8.5;2019;22
2019-06-02;44;5490;1218;5985;60;399;1253;0;106;-3533;9021;13.51500000000002;71.65;86.625;4.845000000000001;2.28;0.3;0.4;11.7;62.9;2019;22
2019-06-02;52;3195;423;0;59;273;1;0;55;2384;811;12.875000000000028;83.125;95.3125;6.3500000000000005;3.0875;0.4;0.8;2.8000000000000003;9.2;2019;22
2019-06-02;53;2709;1;0;173;50;7;-1;48;2432;278;13.190625000000022;88.71875;89.890625;7.996875;4.278125;1.1;2.6;5.9;15.9;2019;22
2019-06-02;75;5087;22;5512;46;1491;579;0;186;-2749;7836;13.92000000000002;74.95;85.875;5.735;3.3775;1.2;4.1;17.7;77.2;2019;22
2019-06-02;76;4302;0;2440;998;1116;1815;-40;87;-2115;6416;14.67857142857145;64.32142857142857;93.21428571428572;10.3125;5.542857142857143;7.3;26.9;77.1;186.6;2019;22
2019-06-02;84;7792;21;9248;211;496;4858;-6;132;-7166;14960;13.881250000000025;59.25;77.65625;9.640625;5.025;-0.2;0.1999999999999999;6.0;30.0;2019;22
2019-06-02;93;4427;1088;0;42;1031;2084;0;113;70;4358;17.165625000000027;50.34375;48.203125;11.9;7.2625;-0.1;-0.2;-0.4;-0.7000000000000001;2019;22
2019-06-09;11;8075;1;0;0;9;3;0;146;7916;159;13.75000000000002;87.625;98.75;6.125;3.0875;21.6;38.2;55.7;69.1;2019;23
2019-06-09;24;1971;0;8163;119;30;0;0;54;-6395;8366;12.03750000000002;91.4375;99.375;6.23125;2.49375;43.8;87.2;163.1;226.0;2019;23
2019-06-09;27;2430;23;0;129;200;23;-1;25;2030;399;20.31250000000002;58.75;91.875;7.725;3.15;0.0;0.0;0.0;-0.1;2019;23
2019-06-09;28;3023;318;7623;7;38;14;0;44;-5021;8044;13.10312500000002;82.6875;89.0625;5.496875;3.0875;11.7;17.6;32.7;114.5;2019;23
2019-06-09;32;5752;906;2151;37;34;1;0;121;2502;3250;13.968750000000025;85.1875;84.84375;5.325;2.9875;23.4;32.6;83.7;178.7;2019;23
2019-06-09;44;5509;1096;7251;85;512;1283;0;116;-4835;10343;20.070000000000025;69.95;90.25;7.2075;3.515;24.0;38.3;62.7;87.39999999999999;2019;23
2019-06-09;52;3129;408;0;7;154;1;0;56;2503;626;14.087500000000029;75.875;90.625;5.4125000000000005;3.0125;0.2;0.4;0.4;36.2;2019;23
2019-06-09;53;2617;1;0;18;98;118;-1;42;2341;276;13.125000000000025;75.28125;78.828125;7.271875;3.825;9.4;11.4;18.0;83.8;2019;23
2019-06-09;75;5016;25;5691;53;312;416;0;178;-1660;6675;12.78750000000002;89.925;93.875;5.470000000000001;3.03;162.7;337.0;663.1;985.1;2019;23
2019-06-09;76;4346;0;2511;632;785;1968;-47;79;-1582;5928;13.707407407407432;84.24074074074075;98.33333333333331;8.285185185185185;4.190740740740741;71.3;157.5;294.8;385.4;2019;23
2019-06-09;84;7739;379;9092;297;613;4299;-7;99;-7033;14772;18.97419354838712;51.41935483870968;83.70967741935483;9.432258064516128;4.461290322580646;14.3;24.2;24.2;24.2;2019;23
2019-06-09;93;4436;1159;0;36;997;1327;0;110;807;3629;20.92187500000003;57.34375;48.4375;8.878125;5.009375;0.0;0.0;0.0;0.0;2019;23
2019-06-16;11;8117;0;0;13;27;9;0;115;7953;164;12.475000000000016;85.75;73.875;6.55;2.8375;3.4;7.2;16.0;26.0;2019;24
2019-06-16;24;2123;0;8429;231;115;20;0;64;-6736;8859;12.78750000000002;82.9375;96.875;8.25;4.63125;6.2;13.6;43.1;110.4;2019;24
2019-06-16;27;2653;24;0;215;154;69;0;29;2162;491;15.287500000000025;73.0;84.375;6.4125;3.3625;1.7;3.9;7.1000000000000005;6.2;2019;24
2019-06-16;28;3149;379;7692;33;62;20;0;53;-5089;8239;12.632000000000025;88.48;91.06;6.104;3.38;8.8;18.1;29.2;50.8;2019;24
2019-06-16;32;5913;1381;2243;213;30;1;0;118;1928;3986;13.931250000000029;82.3125;85.9375;4.98125;2.0375;16.1;32.300000000000004;57.3;73.0;2019;24
2019-06-16;44;5561;1196;5989;654;424;1360;0;105;-4168;9728;15.032500000000024;76.175;90.875;6.0675;3.2175;22.2;48.2;102.2;190.9;2019;24
2019-06-16;52;3285;428;0;34;216;2;0;52;2553;732;13.075000000000024;82.375;93.75;6.0125;3.2125;5.6000000000000005;11.8;23.6;47.2;2019;24
2019-06-16;53;2703;1;0;55;86;61;-1;42;2459;244;12.77500000000002;84.84375;85.3125;6.853125;3.8671875;14.6;31.7;76.6;209.0;2019;24
2019-06-16;75;5232;24;5709;402;981;506;0;141;-2532;7763;13.107500000000025;83.55;91.0625;9.3825;5.3525;36.3;72.3;158.0;360.4;2019;24
2019-06-16;76;4130;0;2564;72;1226;1984;-27;87;-1775;5906;14.131372549019629;67.92156862745098;92.25490196078432;6.649019607843138;3.343137254901961;-0.2;0.6;10.8;91.9;2019;24
2019-06-16;84;7757;413;8528;158;540;5672;-7;96;-7642;15400;14.559375000000022;63.375;73.125;6.634375;3.190625;15.6;33.5;71.7;149.3;2019;24
2019-06-16;93;4336;1190;0;1;965;1455;0;79;646;3690;17.262068965517265;68.65517241379311;55.172413793103445;7.665517241379311;4.751724137931035;2.1;6.9;25.5;64.3;2019;24
2019-06-23;11;8201;1;0;20;46;6;0;128;8000;201;21.975000000000023;64.625;65.625;9.3625;4.85;-0.1;-0.1;-0.3;-0.5;2019;25
2019-06-23;24;2057;0;8151;366;151;1;0;51;-6665;8720;21.256250000000023;66.1875;98.125;9.06875;4.4375;1.0;1.8;3.0;4.6;2019;25
2019-06-23;27;2502;23;0;198;193;54;0;26;2008;494;20.43750000000002;68.5;88.4375;5.9875;3.1375;1.6;2.8;2.8;2.8;2019;25
2019-06-23;28;3082;196;7532;75;54;13;0;55;-4843;7925;16.834375000000026;87.09375;97.03125;6.584375;3.465625;31.6;56.2;103.2;165.3;2019;25
2019-06-23;32;5710;1231;1701;322;68;1;0;117;2271;3440;18.387500000000028;81.0625;83.125;6.78125;3.55;11.4;18.4;30.9;39.9;2019;25
2019-06-23;44;5437;986;7133;431;496;1237;0;102;-4948;10385;22.695000000000025;61.5;89.5;6.545;3.31;-0.3;-0.6000000000000001;-0.7000000000000001;-0.3;2019;25
2019-06-23;52;3191;13;0;398;238;1;0;53;2489;703;17.72500000000003;86.0;98.75;8.8125;4.45;0.2;0.7000000000000001;1.2000000000000002;1.8;2019;25
2019-06-23;53;2640;1;0;58;54;126;-1;44;2358;282;15.653125000000024;89.5625;94.71875;6.86875;3.8;8.6;13.6;17.6;48.1;2019;25
2019-06-23;75;4859;26;5348;242;1384;324;0;159;-2624;7483;19.425000000000026;76.525;91.0625;7.7875;4.245;9.3;18.1;27.8;60.400000000000006;2019;25
2019-06-23;76;4336;0;2402;57;1343;1428;-23;79;-951;5286;21.14107142857145;65.98214285714286;93.39285714285714;5.898214285714286;2.680357142857143;1.3;1.6;1.9;2.8;2019;25
2019-06-23;84;7763;38;9545;144;723;4853;-8;93;-7625;15388;22.33750000000002;47.125;72.5;7.525;3.771875;0.9;0.8;1.8;2.8;2019;25
2019-06-23;93;4738;1152;0;12;968;1449;0;69;1088;3650;22.493750000000023;54.0;61.71875;5.803125;3.2625;0.0;-0.1;-0.3;-0.4;2019;25
2019-06-30;11;8669;7;0;12;56;5;0;106;8482;186;25.975000000000016;66.75;0.0;10.5375;6.525;0.0;0.0;0.0;0.0;2019;26
2019-06-30;24;2243;0;6144;128;194;4;0;50;-4279;6520;30.27500000000002;58.375;95.0;7.125;3.93125;0.0;0.0;0.0;0.0;2019;26
2019-06-30;27;2602;24;0;35;211;27;-11;26;2291;312;28.90000000000002;61.25;100.0;4.4125;2.575;0.0;0.0;0.0;0.0;2019;26
2019-06-30;28;3072;188;7275;288;106;7;0;50;-4843;7914;21.150000000000023;77.03125;89.375;11.509375;7.309375;0.0;0.0;0.0;2.6;2019;26
2019-06-30;32;5634;1319;2947;1382;109;1;0;123;-245;5881;20.468750000000025;69.0;83.4375;10.3;5.95625;0.0;0.0;0.0;0.0;2019;26
2019-06-30;44;5875;988;5591;494;525;1205;0;102;-3032;8905;27.022500000000026;63.15;66.75;6.215;3.46;0.2;0.4;0.8;1.2000000000000002;2019;26
2019-06-30;52;3382;339;0;83;350;2;0;47;2560;821;31.36250000000002;52.125;100.0;8.3875;4.85;0.0;0.0;0.0;-0.1;2019;26
2019-06-30;53;2686;8;0;126;155;1;-1;39;2358;328;23.250000000000025;78.5;73.75;10.234375;5.78125;0.0;0.0;0.0;5.4;2019;26
2019-06-30;75;5630;35;6323;33;1848;226;0;167;-3001;8632;28.40750000000002;58.875;76.6625;5.7425;3.145;0.0;0.0;0.0;-0.4;2019;26
2019-06-30;76;5121;0;2281;149;1348;760;-30;51;562;4559;28.83818181818184;49.72727272727273;95.2090909090909;5.314545454545455;2.565454545454545;0.0;0.0;0.0;0.4;2019;26
2019-06-30;84;8350;313;11274;6;653;3667;-335;101;-7330;15679;28.65161290322583;52.096774193548384;57.41935483870968;3.925806451612903;1.6741935483870969;0.0;0.0;0.0;0.0;2019;26
2019-06-30;93;5569;628;0;0;896;1155;0;65;2825;2744;29.75625000000002;47.96875;42.265625;6.13125;3.73125;0.0;0.0;0.0;0.0;2019;26
2019-07-07;11;7797;0;0;1;56;7;0;152;7582;216;24.18750000000003;42.625;11.875;5.4875;2.5125;0.0;0.0;0.0;0.0;2019;27
2019-07-07;24;2158;0;6388;38;207;0;0;64;-4538;6697;26.41250000000002;38.6875;100.0;6.53125;3.05625;0.0;0.0;0.0;0.0;2019;27
2019-07-07;27;2587;23;0;10;214;18;0;29;2294;294;25.800000000000026;44.875;100.0;4.1875;2.075;0.0;0.0;0.0;0.0;2019;27
2019-07-07;28;2969;207;6285;5;105;2;0;41;-3676;6645;19.912500000000023;65.625;71.171875;4.4875;2.50625;0.4;0.8;1.6;2.6;2019;27
2019-07-07;32;5805;1348;2994;14;104;0;0;122;1223;4582;19.768750000000026;63.375;84.6875;4.4;2.2687500000000003;0.0;0.0;0.0;0.0;2019;27
2019-07-07;44;5402;1081;6929;9;539;1175;0;119;-4450;9852;22.395000000000028;48.975;75.4375;4.0200000000000005;1.81;0.0;0.0;0.0;0.0;2019;27
2019-07-07;52;3290;408;0;39;284;0;0;49;2510;780;24.86250000000002;44.375;89.0625;6.125;2.75;-0.1;-0.2;-0.2;-0.2;2019;27
2019-07-07;53;2621;1;0;19;140;72;-1;48;2342;279;20.878125000000026;67.125;58.125;6.709375;3.90625;0.0;0.0;0.0;0.0;2019;27
2019-07-07;75;5656;45;6440;52;1808;138;0;124;-2952;8607;25.95750000000002;56.65;88.1875;6.2;3.29;1.6;3.2;5.800000000000001;5.800000000000001;2019;27
2019-07-07;76;5175;0;2290;228;1331;666;-5;91;574;4601;26.41785714285716;60.125;94.91964285714286;5.4696428571428575;2.9857142857142853;0.2;0.4;0.8;1.2000000000000002;2019;27
2019-07-07;84;8115;39;11165;8;682;4139;-17;111;-8012;16127;26.365625000000023;51.96875;65.9375;4.203125;1.59375;0.4;0.4;0.4;0.8;2019;27
2019-07-07;93;5597;413;0;0;904;1072;0;107;3101;2496;26.478125000000023;64.65625;44.609375;6.2375;3.753125;0.2;0.4;0.8;1.2000000000000002;2019;27
2019-07-14;11;7748;-1;0;3;62;4;0;140;7540;208;23.600000000000016;53.375;81.875;5.1625;2.325;-0.2;-0.3;-0.5;-0.6000000000000001;2019;28
2019-07-14;24;2251;0;5540;48;176;0;0;58;-3571;5822;23.543750000000024;48.375;98.28125;5.18125;2.4375;0.0;0.0;0.0;0.0;2019;28
2019-07-14;27;2392;61;0;6;127;14;0;28;2156;236;20.13750000000003;47.25;87.8125;3.4;1.925;0.0;0.0;0.0;0.0;2019;28
2019-07-14;28;2995;213;6372;23;92;1;0;35;-3740;6736;20.24687500000002;68.6875;86.328125;4.86875;2.54375;-0.1;-0.2;-0.4;-0.6000000000000001;2019;28
2019-07-14;32;5716;1274;3408;94;70;1;0;132;737;4979;19.93750000000002;61.3125;84.0625;5.31875;2.9;0.0;0.0;-0.2;-0.6000000000000001;2019;28
2019-07-14;44;5303;1528;7127;38;273;1172;0;120;-4955;10258;19.202500000000025;61.5;94.125;3.965;1.705;1.4;3.3000000000000003;4.3;4.3;2019;28
2019-07-14;52;3253;393;0;43;263;0;0;41;2514;740;21.45000000000003;57.0;100.0;6.0625;3.525;0.4;0.8;1.6;2.0;2019;28
2019-07-14;53;2639;1;0;57;146;7;-1;49;2380;259;19.568750000000023;71.90625;76.796875;6.4;3.575;0.2;0.4;0.8;1.2000000000000002;2019;28
2019-07-14;75;5288;32;5607;29;1698;65;0;181;-2323;7612;22.225000000000023;62.175;91.5625;4.895;2.4875;0.0;0.1;0.3;0.1;2019;28
2019-07-14;76;4822;4;2499;179;1396;1156;-17;92;-487;5309;23.80208333333336;58.8125;98.07291666666669;5.433333333333334;2.652083333333333;0.2;0.4;0.8;2.1;2019;28
2019-07-14;84;7722;38;11335;19;459;3516;-17;110;-7738;15460;20.865625000000023;46.25;79.140625;4.7375;2.33125;0.0;0.0;0.0;0.0;2019;28
2019-07-14;93;5347;821;0;1;741;964;0;77;2743;2604;24.65312500000002;62.59375;64.375;5.2;3.084375;-0.1;-0.2;-0.2;0.2;2019;28
2019-07-21;11;7473;-1;0;2;57;6;0;139;7270;203;22.56250000000003;45.0;52.5;5.3625;2.4875;0.0;0.0;0.0;0.0;2019;29
2019-07-21;24;2168;0;7311;48;189;0;0;63;-5444;7611;23.387500000000024;44.625;92.1875;4.525;1.9875;0.0;0.0;0.0;0.0;2019;29
2019-07-21;27;2493;22;0;28;221;10;-1;26;2186;306;23.07500000000003;39.25;90.0;5.05;2.6125;0.0;0.0;0.0;0.0;2019;29
2019-07-21;28;2953;529;6368;21;100;7;0;24;-4096;7049;18.281250000000025;69.96875;89.296875;4.771875;2.703125;0.4;0.8;1.6;2.6;2019;29
2019-07-21;32;5666;1205;3052;11;101;1;0;124;1172;4494;18.712500000000023;63.625;76.40625;4.3625;2.16875;0.0;0.0;0.0;0.4;2019;29
2019-07-21;44;5408;1391;5804;41;530;920;0;115;-3392;8801;19.95750000000002;55.6;84.0625;4.5375;1.9525;0.2;0.4;0.8;1.0;2019;29
2019-07-21;52;3227;373;0;35;321;0;0;48;2451;777;20.887500000000017;55.375;100.0;5.7875;3.025;0.0;0.0;0.0;0.0;2019;29
2019-07-21;53;2592;1;0;17;138;204;-1;50;2182;409;17.778125000000017;75.65625;70.71875;7.059375;3.78125;0.4;0.8;1.4;2.2;2019;29
2019-07-21;75;5449;38;5509;40;1849;111;0;172;-2272;7719;21.68750000000002;60.05;78.0625;6.3475;3.56;0.0;0.0;0.0;0.0;2019;29
2019-07-21;76;4864;0;2506;129;1233;802;-10;97;107;4757;23.36607142857145;54.17857142857143;90.0;6.144642857142857;3.314285714285714;0.0;0.0;0.0;0.0;2019;29
2019-07-21;84;7834;382;10355;22;712;2473;-17;110;-6202;14037;22.600000000000023;43.8125;72.65625;4.765625;2.109375;0.0;0.0;0.0;0.0;2019;29
2019-07-21;93;4998;1452;0;1;885;864;0;79;1718;3281;23.88437500000003;57.75;63.046875;5.940625;3.55625;0.0;0.0;0.0;0.0;2019;29
2019-07-28;11;8623;395;0;10;49;3;0;117;8049;574;33.15000000000003;34.625;26.875;7.375;2.7875;-0.1;-0.2;-0.2;-0.2;2019;30
2019-07-28;24;2322;0;7823;95;191;0;0;44;-5832;8153;31.381250000000016;39.6875;94.53125;6.55625;2.9875;0.8;1.5;1.3;1.0;2019;30
2019-07-28;27;2686;24;0;70;210;79;0;26;2278;409;30.475000000000023;41.125;90.625;4.275;1.7875;0.0;0.0;0.0;0.0;2019;30
2019-07-28;28;3085;213;6311;133;78;7;0;32;-3688;6774;25.993750000000023;61.59375;80.546875;7.515625;4.103125;13.1;14.9;14.9;14.9;2019;30
2019-07-28;32;5757;1144;3821;337;87;0;0;78;289;5467;30.56875000000003;47.875;75.46875;7.06875;3.75625;1.6;1.6;1.6;1.6;2019;30
2019-07-28;44;5669;1286;5625;262;505;828;0;100;-2937;8606;30.50500000000003;42.65;74.0625;5.567500000000001;2.665;-0.1;-0.2;-0.4;-0.6000000000000001;2019;30
2019-07-28;52;3390;710;0;136;255;0;0;41;2249;1142;26.57500000000003;58.875;95.0;7.512499999999999;4.0375;0.0;0.0;0.0;0.0;2019;30
2019-07-28;53;2718;1;0;60;112;2;-1;43;2500;217;22.778125000000028;75.0625;67.109375;6.525;3.834375;0.7;1.5;3.1;3.7;2019;30
2019-07-28;75;5651;15;4023;114;1406;44;0;170;-121;5772;28.355000000000015;57.125;79.6625;7.0725;3.955;0.0;0.0;0.0;0.4;2019;30
2019-07-28;76;5321;0;-85;569;1362;870;0;84;2520;2800;27.967857142857163;54.375;96.22321428571428;7.053571428571429;3.8482142857142856;0.0;-0.1;-0.1;-0.1;2019;30
2019-07-28;84;8415;326;8257;97;676;3696;-17;118;-4737;13153;29.04687500000002;40.9375;70.625;7.115625;3.44375;0.0;-0.1;4.300000000000001;8.8;2019;30
2019-07-28;93;5561;1544;0;2;916;890;0;91;2119;3443;27.440625000000026;58.34375;33.75;4.746875;2.5125;0.0;0.0;-0.2;-0.6000000000000001;2019;30
2019-08-04;11;7140;1;0;62;44;5;0;162;6866;274;20.912500000000023;57.75;38.75;10.2;5.4375;-0.1;-0.2;-0.3;-0.3;2019;31
2019-08-04;24;2083;14;8222;750;134;0;0;57;-7095;9177;19.962500000000023;63.875;93.59375;10.55;5.525;1.9;3.9;6.9;7.3;2019;31
2019-08-04;27;2293;58;0;221;120;25;0;26;1844;450;19.712500000000027;69.5;87.8125;5.6375;3.0625;0.1;0.3;0.5;0.5;2019;31
2019-08-04;28;2802;307;5066;619;54;7;0;40;-3291;6093;18.203125000000025;74.75;86.875;14.3625;8.46875;6.9;14.2;21.6;22.4;2019;31
2019-08-04;32;5199;907;3931;2625;85;0;0;117;-2465;7665;19.900000000000023;63.1875;85.3125;9.1;4.475;6.4;12.8;12.8;13.2;2019;31
2019-08-04;44;5150;548;5824;835;410;1182;0;111;-3758;8910;21.145000000000024;62.625;85.75;6.755;3.3825000000000003;1.5;2.1;1.9;1.7999999999999998;2019;31
